id,solver,instance,n_items,n_classes,type,objective,solver_wall_time,best_bound,opt_gap,termination_reason,columns,iterations,iterations_heuristic,iterations_exact,frac_iter_heuristic,frac_iter_exact,time_master,time_sub,time_sub_heuristic,time_sub_exact,frac_time_master,frac_time_sub,frac_time_sub_heuristic,frac_time_sub_exact
1,colgen,set2/Q3C3N3B2W3_3_BPP,200,1,3,2381.33,6.41,2381.33,0,OPTIMAL,491,77,76,1,0.99,0.01,0.93,4.94,4.94,0.0,0.15,0.77,0.77,0.0
1,colgen,set2/Q3C3N3B2W3_4_BPP,200,1,3,2579.33,6.07,2579.33,0,OPTIMAL,481,79,78,1,0.99,0.01,0.82,4.76,4.76,0.0,0.14,0.78,0.78,0.0
1,colgen,set2/Q3C3N3B2W3_5_BPP,200,1,3,2689.33,6.51,2689.33,0,OPTIMAL,542,88,87,1,0.99,0.01,0.9,5.1,5.1,0.0,0.14,0.78,0.78,0.0
1,colgen,set2/Q3C3N3B2W3_6_BPP,200,1,3,2428.0,5.9,2428.0,0,OPTIMAL,471,71,70,1,0.99,0.01,0.8,4.6,4.6,0.0,0.13,0.78,0.78,0.0
1,colgen,set2/Q3C3N3B2W3_7_BPP,200,1,3,2559.33,5.9,2559.33,0,OPTIMAL,453,74,73,1,0.99,0.01,0.71,4.7,4.7,0.0,0.12,0.8,0.8,0.0
1,colgen,set2/Q3C3N3B2W3_8_BPP,200,1,3,2585.33,5.96,2585.33,0,OPTIMAL,516,76,75,1,0.99,0.01,0.74,4.71,4.71,0.0,0.12,0.79,0.79,0.0
1,colgen,set2/Q3C3N3B2W3_9_BPP,200,1,3,2497.33,6.02,2497.33,0,OPTIMAL,479,75,74,1,0.99,0.01,0.79,4.77,4.77,0.0,0.13,0.79,0.79,0.0
1,colgen,set2/Q3C3N3B3W3_0_BPP,200,1,3,2475.5,6.52,2475.5,0,OPTIMAL,527,83,82,1,0.99,0.01,0.96,5.05,5.05,0.0,0.15,0.77,0.77,0.0
1,colgen,set2/Q3C3N3B3W3_1_BPP,200,1,3,2573.0,6.37,2573.0,0,OPTIMAL,570,83,82,1,0.99,0.01,0.98,4.88,4.88,0.0,0.15,0.77,0.77,0.0
1,colgen,set2/Q3C3N3B3W3_2_BPP,200,1,3,2492.0,6.87,2492.0,0,OPTIMAL,548,93,92,1,0.99,0.01,1.08,5.28,5.28,0.0,0.16,0.77,0.77,0.0
1,colgen,set2/Q3C3N3B3W3_3_BPP,200,1,3,2680.0,5.99,2680.0,0,OPTIMAL,535,80,79,1,0.99,0.01,0.85,4.67,4.67,0.0,0.14,0.78,0.78,0.0
1,colgen,set2/Q3C3N3B3W3_4_BPP,200,1,3,2577.0,5.85,2577.0,0,OPTIMAL,524,79,78,1,0.99,0.01,0.82,4.57,4.57,0.0,0.14,0.78,0.78,0.0
1,colgen,set2/Q3C3N3B3W3_5_BPP,200,1,3,2596.5,6.41,2596.5,0,OPTIMAL,521,86,85,1,0.99,0.01,0.86,5.03,5.03,0.0,0.13,0.78,0.78,0.0
1,colgen,set2/Q3C3N3B3W3_6_BPP,200,1,3,2384.5,6.82,2384.5,0,OPTIMAL,534,83,82,1,0.99,0.01,1.03,5.29,5.29,0.0,0.15,0.78,0.78,0.0
1,colgen,set2/Q3C3N3B3W3_7_BPP,200,1,3,2551.5,6.46,2551.5,0,OPTIMAL,541,83,82,1,0.99,0.01,0.91,5.04,5.04,0.0,0.14,0.78,0.78,0.0
1,colgen,set2/Q3C3N3B3W3_8_BPP,200,1,3,2538.5,6.73,2538.5,0,OPTIMAL,535,87,86,1,0.99,0.01,1.02,5.18,5.18,0.0,0.15,0.77,0.77,0.0
1,colgen,set2/Q3C3N3B3W3_9_BPP,200,1,3,2623.0,6.41,2623.0,0,OPTIMAL,571,87,86,1,0.99,0.01,0.95,4.91,4.91,0.0,0.15,0.77,0.77,0.0
1,colgen,set2_2classes/Q1C1N3B1W3_0_BPP,200,2,3,3485.71,4.98,3485.71,0,OPTIMAL,423,91,85,6,0.93,0.07,0.36,4.09,3.78,0.31,0.07,0.82,0.76,0.06
1,colgen,set2_2classes/Q1C1N3B1W3_1_BPP,200,2,3,3725.0,4.05,3725.0,0,OPTIMAL,344,70,69,1,0.99,0.01,0.27,3.32,3.26,0.06,0.07,0.82,0.8,0.02
1,colgen,set2_2classes/Q1C1N3B1W3_2_BPP,200,2,3,2574.71,48.16,2574.71,0,OPTIMAL,1377,383,351,32,0.92,0.08,3.39,44.06,22.85,21.21,0.07,0.91,0.47,0.44
1,colgen,set2_2classes/Q1C1N3B1W3_3_BPP,200,2,3,2694.0,6.04,2694.0,0,OPTIMAL,535,94,93,1,0.99,0.01,0.79,4.78,4.78,0.0,0.13,0.79,0.79,0.0
1,colgen,set2_2classes/Q1C1N3B1W3_4_BPP,200,2,3,4183.33,5.2,4183.33,0,OPTIMAL,481,119,115,4,0.97,0.03,0.35,4.35,4.08,0.26,0.07,0.84,0.79,0.05
1,colgen,set2_2classes/Q1C1N3B2W3_0_BPP,200,2,3,2578.0,20.97,2578.0,0,OPTIMAL,1395,419,401,18,0.96,0.04,3.51,16.78,15.94,0.85,0.17,0.8,0.76,0.04
1,colgen,set2_2classes/Q1C1N3B2W3_1_BPP,200,2,3,2522.98,45.94,2522.98,0,OPTIMAL,1603,438,405,33,0.92,0.08,3.97,41.17,23.18,17.99,0.09,0.9,0.5,0.39
1,colgen,set2_2classes/Q1C1N3B2W3_2_BPP,200,2,3,2396.52,22.83,2396.52,0,OPTIMAL,1319,369,335,34,0.91,0.09,2.8,19.28,14.65,4.63,0.12,0.84,0.64,0.2
1,colgen,set2_2classes/Q1C1N3B2W3_3_BPP,200,2,3,2975.76,31.08,2975.76,0,OPTIMAL,1165,281,256,25,0.91,0.09,1.68,28.66,11.54,17.12,0.05,0.92,0.37,0.55
1,colgen,set2_2classes/Q1C1N3B2W3_4_BPP,200,2,3,2455.55,26.34,2455.55,0,OPTIMAL,1539,431,390,41,0.9,0.1,3.82,21.81,16.02,5.8,0.15,0.83,0.61,0.22
1,colgen,set2_2classes/Q1C1N3B3W3_0_BPP,200,2,3,4375.0,4.5,4375.0,0,OPTIMAL,478,97,96,1,0.99,0.01,0.32,3.69,3.62,0.08,0.07,0.82,0.8,0.02
1,colgen,set2_2classes/Q1C1N3B3W3_1_BPP,200,2,3,3600.0,4.62,3600.0,0,OPTIMAL,444,91,90,1,0.99,0.01,0.39,3.7,3.65,0.06,0.09,0.8,0.79,0.01
1,colgen,set2_2classes/Q1C1N3B3W3_2_BPP,200,2,3,2521.0,20.5,2521.0,0,OPTIMAL,1503,463,448,15,0.97,0.03,4.03,15.77,15.15,0.62,0.2,0.77,0.74,0.03
1,colgen,set2_2classes/Q1C1N3B3W3_3_BPP,200,2,3,2593.5,6.88,2593.5,0,OPTIMAL,640,107,106,1,0.99,0.01,1.03,5.36,5.36,0.0,0.15,0.78,0.78,0.0
1,colgen,set2_2classes/Q1C1N3B3W3_4_BPP,200,2,3,2463.0,6.98,2463.0,0,OPTIMAL,630,103,102,1,0.99,0.01,1.05,5.4,5.4,0.0,0.15,0.77,0.77,0.0
1,colgen,set2_2classes/Q1C2N3B1W3_0_BPP,200,2,3,2725.18,26.06,2725.18,0,OPTIMAL,1290,352,322,30,0.91,0.09,3.1,22.29,15.43,6.86,0.12,0.86,0.59,0.26
1,colgen,set2_2classes/Q1C2N3B1W3_1_BPP,200,2,3,2556.0,6.02,2556.0,0,OPTIMAL,516,88,87,1,0.99,0.01,0.76,4.71,4.71,0.0,0.13,0.78,0.78,0.0
1,colgen,set2_2classes/Q1C2N3B1W3_2_BPP,200,2,3,2526.0,7.05,2526.0,0,OPTIMAL,607,106,105,1,0.99,0.01,1.02,5.48,5.48,0.0,0.15,0.78,0.78,0.0
1,colgen,set2_2classes/Q1C2N3B1W3_3_BPP,200,2,3,3198.41,14.85,3198.41,0,OPTIMAL,910,232,207,25,0.89,0.11,0.86,13.37,9.79,3.58,0.06,0.9,0.66,0.24
1,colgen,set2_2classes/Q1C2N3B1W3_4_BPP,200,2,3,2615.0,5.76,2615.0,0,OPTIMAL,528,85,84,1,0.99,0.01,0.72,4.52,4.51,0.0,0.12,0.78,0.78,0.0
1,colgen,set2_2classes/Q1C2N3B2W3_0_BPP,200,2,3,2345.85,141.07,2345.85,0,OPTIMAL,1739,476,440,36,0.92,0.08,4.22,136.08,34.27,101.81,0.03,0.96,0.24,0.72
1,colgen,set2_2classes/Q1C2N3B2W3_1_BPP,200,2,3,2777.15,24.41,2777.15,0,OPTIMAL,1342,358,327,31,0.91,0.09,2.78,20.92,13.83,7.09,0.11,0.86,0.57,0.29
1,colgen,set2_2classes/Q1C2N3B2W3_2_BPP,200,2,3,2652.67,6.62,2652.67,0,OPTIMAL,593,105,104,1,0.99,0.01,0.97,5.14,5.14,0.0,0.15,0.78,0.78,0.0
1,colgen,set2_2classes/Q1C2N3B2W3_3_BPP,200,2,3,2596.0,7.49,2596.0,0,OPTIMAL,707,116,115,1,0.99,0.01,1.19,5.78,5.78,0.0,0.16,0.77,0.77,0.0
1,colgen,set2_2classes/Q1C2N3B2W3_4_BPP,200,2,3,3107.55,17.28,3107.55,0,OPTIMAL,836,214,180,34,0.84,0.16,0.72,15.96,11.76,4.19,0.04,0.92,0.68,0.24
1,colgen,set2_2classes/Q1C2N3B3W3_0_BPP,200,2,3,2460.5,6.77,2460.5,0,OPTIMAL,550,92,91,1,0.99,0.01,0.84,5.43,5.43,0.0,0.12,0.8,0.8,0.0
1,colgen,set2_2classes/Q1C2N3B3W3_1_BPP,200,2,3,3241.28,14.98,3241.28,0,OPTIMAL,997,276,253,23,0.92,0.08,1.13,13.23,10.46,2.77,0.08,0.88,0.7,0.19
1,colgen,set2_2classes/Q1C2N3B3W3_2_BPP,200,2,3,2501.0,8.17,2501.0,0,OPTIMAL,726,132,131,1,0.99,0.01,1.31,6.26,6.26,0.0,0.16,0.77,0.77,0.0
1,colgen,set2_2classes/Q1C2N3B3W3_3_BPP,200,2,3,3257.44,18.61,3257.44,0,OPTIMAL,964,248,213,35,0.86,0.14,0.99,17.03,12.0,5.02,0.05,0.92,0.65,0.27
1,colgen,set2_2classes/Q1C2N3B3W3_4_BPP,200,2,3,2464.0,7.31,2464.0,0,OPTIMAL,672,109,108,1,0.99,0.01,1.25,5.54,5.54,0.0,0.17,0.76,0.76,0.0
1,colgen,set2_2classes/Q1C3N3B1W3_0_BPP,200,2,3,2666.0,5.67,2666.0,0,OPTIMAL,487,97,96,1,0.99,0.01,0.59,4.57,4.57,0.0,0.1,0.81,0.81,0.0
1,colgen,set2_2classes/Q1C3N3B1W3_1_BPP,200,2,3,2665.0,5.57,2665.0,0,OPTIMAL,414,78,77,1,0.99,0.01,0.59,4.44,4.44,0.0,0.11,0.8,0.8,0.0
1,colgen,set2_2classes/Q1C3N3B1W3_2_BPP,200,2,3,2596.0,5.8,2596.0,0,OPTIMAL,445,75,74,1,0.99,0.01,0.58,4.75,4.75,0.0,0.1,0.82,0.82,0.0
1,colgen,set2_2classes/Q1C3N3B1W3_3_BPP,200,2,3,2730.0,5.75,2730.0,0,OPTIMAL,489,83,82,1,0.99,0.01,0.66,4.6,4.6,0.0,0.12,0.8,0.8,0.0
1,colgen,set2_2classes/Q1C3N3B1W3_4_BPP,200,2,3,2632.17,26.0,2632.17,0,OPTIMAL,1025,310,269,41,0.87,0.13,1.0,24.33,22.03,2.3,0.04,0.94,0.85,0.09
1,colgen,set2_2classes/Q1C3N3B2W3_0_BPP,200,2,3,2336.67,6.59,2336.67,0,OPTIMAL,463,76,75,1,0.99,0.01,0.83,5.24,5.24,0.0,0.13,0.79,0.79,0.0
1,colgen,set2_2classes/Q1C3N3B2W3_1_BPP,200,2,3,2580.67,6.37,2580.67,0,OPTIMAL,499,77,76,1,0.99,0.01,0.75,5.15,5.15,0.0,0.12,0.81,0.81,0.0
1,colgen,set2_2classes/Q1C3N3B2W3_2_BPP,200,2,3,2724.67,6.17,2724.67,0,OPTIMAL,515,87,86,1,0.99,0.01,0.71,4.99,4.99,0.0,0.11,0.81,0.81,0.0
1,colgen,set2_2classes/Q1C3N3B2W3_3_BPP,200,2,3,2518.0,7.38,2518.0,0,OPTIMAL,728,120,119,1,0.99,0.01,1.0,5.86,5.86,0.0,0.14,0.79,0.79,0.0
1,colgen,set2_2classes/Q1C3N3B2W3_4_BPP,200,2,3,2561.33,6.43,2561.33,0,OPTIMAL,592,115,114,1,0.99,0.01,0.79,5.09,5.09,0.0,0.12,0.79,0.79,0.0
1,colgen,set2_2classes/Q1C3N3B3W3_0_BPP,200,2,3,2311.5,6.09,2311.5,0,OPTIMAL,499,81,80,1,0.99,0.01,0.83,4.79,4.79,0.0,0.14,0.79,0.79,0.0
1,colgen,set2_2classes/Q1C3N3B3W3_1_BPP,200,2,3,2758.5,7.76,2758.5,0,OPTIMAL,623,102,101,1,0.99,0.01,1.21,6.05,6.05,0.0,0.16,0.78,0.78,0.0
1,colgen,set2_2classes/Q1C3N3B3W3_2_BPP,200,2,3,2503.5,8.33,2503.5,0,OPTIMAL,774,136,135,1,0.99,0.01,1.3,6.47,6.47,0.0,0.16,0.78,0.78,0.0
1,colgen,set2_2classes/Q1C3N3B3W3_3_BPP,200,2,3,2321.5,6.01,2321.5,0,OPTIMAL,501,79,78,1,0.99,0.01,0.79,4.7,4.7,0.0,0.13,0.78,0.78,0.0
1,colgen,set2_2classes/Q1C3N3B3W3_4_BPP,200,2,3,2467.0,6.53,2467.0,0,OPTIMAL,552,89,88,1,0.99,0.01,1.03,5.0,5.0,0.0,0.16,0.76,0.76,0.0
1,colgen,set2_2classes/Q2C1N3B1W3_0_BPP,200,2,3,3156.04,19.23,3156.04,0,OPTIMAL,1046,271,248,23,0.92,0.08,1.61,17.03,9.92,7.11,0.08,0.89,0.52,0.37
1,colgen,set2_2classes/Q2C1N3B1W3_1_BPP,200,2,3,3525.0,5.02,3525.0,0,OPTIMAL,481,106,103,3,0.97,0.03,0.47,4.05,3.89,0.16,0.09,0.81,0.77,0.03
1,colgen,set2_2classes/Q2C1N3B1W3_2_BPP,200,2,3,4075.0,5.88,4075.0,0,OPTIMAL,589,143,137,6,0.96,0.04,0.53,4.8,4.45,0.36,0.09,0.82,0.76,0.06
1,colgen,set2_2classes/Q2C1N3B1W3_3_BPP,200,2,3,3700.0,4.66,3700.0,0,OPTIMAL,391,86,81,5,0.94,0.06,0.33,3.84,3.53,0.32,0.07,0.82,0.76,0.07
1,colgen,set2_2classes/Q2C1N3B1W3_4_BPP,200,2,3,4222.92,5.74,4222.92,0,OPTIMAL,575,140,134,6,0.96,0.04,0.5,4.75,4.33,0.42,0.09,0.83,0.75,0.07
1,colgen,set2_2classes/Q2C1N3B2W3_0_BPP,200,2,3,3763.54,12.41,3763.54,0,OPTIMAL,983,212,199,13,0.94,0.06,1.6,10.27,6.29,3.98,0.13,0.83,0.51,0.32
1,colgen,set2_2classes/Q2C1N3B2W3_1_BPP,200,2,3,3425.0,4.91,3425.0,0,OPTIMAL,466,102,99,3,0.97,0.03,0.48,3.94,3.8,0.14,0.1,0.8,0.77,0.03
1,colgen,set2_2classes/Q2C1N3B2W3_2_BPP,200,2,3,2502.46,25.87,2502.46,0,OPTIMAL,1095,315,287,28,0.91,0.09,2.17,23.1,14.86,8.24,0.08,0.89,0.57,0.32
1,colgen,set2_2classes/Q2C1N3B2W3_3_BPP,200,2,3,3375.0,5.84,3375.0,0,OPTIMAL,527,118,107,11,0.91,0.09,0.55,4.73,4.2,0.53,0.09,0.81,0.72,0.09
1,colgen,set2_2classes/Q2C1N3B2W3_4_BPP,200,2,3,2645.52,23.79,2645.52,0,OPTIMAL,1334,368,341,27,0.93,0.07,2.85,20.29,13.6,6.69,0.12,0.85,0.57,0.28
1,colgen,set2_2classes/Q2C1N3B3W3_0_BPP,200,2,3,4370.0,4.84,4370.0,0,OPTIMAL,501,109,107,2,0.98,0.02,0.42,3.92,3.77,0.15,0.09,0.81,0.78,0.03
1,colgen,set2_2classes/Q2C1N3B3W3_1_BPP,200,2,3,5074.31,6.38,5074.31,0,OPTIMAL,642,172,166,6,0.97,0.03,0.49,5.35,4.88,0.47,0.08,0.84,0.77,0.07
1,colgen,set2_2classes/Q2C1N3B3W3_2_BPP,200,2,3,3818.75,8.77,3818.75,0,OPTIMAL,954,192,188,4,0.98,0.02,1.21,6.94,5.78,1.16,0.14,0.79,0.66,0.13
1,colgen,set2_2classes/Q2C1N3B3W3_3_BPP,200,2,3,3767.36,9.44,3767.36,0,OPTIMAL,886,187,180,7,0.96,0.04,1.11,7.75,5.72,2.03,0.12,0.82,0.61,0.22
1,colgen,set2_2classes/Q2C1N3B3W3_4_BPP,200,2,3,3332.95,8.59,3332.95,0,OPTIMAL,718,166,144,22,0.87,0.13,0.96,7.12,6.09,1.03,0.11,0.83,0.71,0.12
1,colgen,set2_2classes/Q2C2N3B1W3_0_BPP,200,2,3,3076.12,16.74,3076.12,0,OPTIMAL,1042,245,223,22,0.91,0.09,1.7,14.44,9.05,5.38,0.1,0.86,0.54,0.32
1,colgen,set2_2classes/Q2C2N3B1W3_1_BPP,200,2,3,2655.0,13.62,2655.0,0,OPTIMAL,1233,288,287,1,1.0,0.0,3.24,9.77,9.76,0.0,0.24,0.72,0.72,0.0
1,colgen,set2_2classes/Q2C2N3B1W3_2_BPP,200,2,3,3088.62,17.99,3088.62,0,OPTIMAL,1018,259,239,20,0.92,0.08,1.55,15.81,10.9,4.91,0.09,0.88,0.61,0.27
1,colgen,set2_2classes/Q2C2N3B1W3_3_BPP,200,2,3,2647.0,6.53,2647.0,0,OPTIMAL,590,103,102,1,0.99,0.01,0.99,5.03,5.03,0.0,0.15,0.77,0.77,0.0
1,colgen,set2_2classes/Q2C2N3B1W3_4_BPP,200,2,3,2857.28,75.33,2857.28,0,OPTIMAL,1295,316,293,23,0.93,0.07,3.05,71.58,15.77,55.81,0.04,0.95,0.21,0.74
1,colgen,set2_2classes/Q2C2N3B2W3_0_BPP,200,2,3,2430.85,104.72,2430.85,0,OPTIMAL,1612,449,418,31,0.93,0.07,4.44,99.54,26.65,72.89,0.04,0.95,0.25,0.7
1,colgen,set2_2classes/Q2C2N3B2W3_1_BPP,200,2,3,2895.65,63.21,2895.65,0,OPTIMAL,1387,337,319,18,0.95,0.05,2.78,59.73,14.35,45.38,0.04,0.94,0.23,0.72
1,colgen,set2_2classes/Q2C2N3B2W3_2_BPP,200,2,3,2423.1,40.19,2423.1,0,OPTIMAL,1503,415,380,35,0.92,0.08,3.78,35.67,18.62,17.04,0.09,0.89,0.46,0.42
1,colgen,set2_2classes/Q2C2N3B2W3_3_BPP,200,2,3,3836.6,11.62,3836.6,0,OPTIMAL,853,212,194,18,0.92,0.08,0.81,10.23,6.46,3.77,0.07,0.88,0.56,0.32
1,colgen,set2_2classes/Q2C2N3B2W3_4_BPP,200,2,3,2519.88,49.89,2519.88,0,OPTIMAL,1668,445,401,44,0.9,0.1,4.19,44.96,18.0,26.96,0.08,0.9,0.36,0.54
1,colgen,set2_2classes/Q2C2N3B3W3_0_BPP,200,2,3,2454.58,110.05,2454.58,0,OPTIMAL,1701,464,430,34,0.93,0.07,4.98,104.3,25.91,78.39,0.05,0.95,0.24,0.71
1,colgen,set2_2classes/Q2C2N3B3W3_1_BPP,200,2,3,2565.58,45.3,2565.58,0,OPTIMAL,1760,494,451,43,0.91,0.09,4.86,39.61,17.18,22.43,0.11,0.87,0.38,0.5
1,colgen,set2_2classes/Q2C2N3B3W3_2_BPP,200,2,3,2657.5,7.38,2657.5,0,OPTIMAL,710,117,116,1,0.99,0.01,1.17,5.68,5.68,0.0,0.16,0.77,0.77,0.0
1,colgen,set2_2classes/Q2C2N3B3W3_3_BPP,200,2,3,3865.05,10.7,3865.05,0,OPTIMAL,895,213,198,15,0.93,0.07,0.87,9.26,6.31,2.95,0.08,0.87,0.59,0.28
1,colgen,set2_2classes/Q2C2N3B3W3_4_BPP,200,2,3,2576.03,120.98,2576.03,0,OPTIMAL,1764,481,435,46,0.9,0.1,4.63,115.56,17.94,97.63,0.04,0.96,0.15,0.81
1,colgen,set2_2classes/Q2C3N3B1W3_0_BPP,200,2,3,2888.0,5.62,2888.0,0,OPTIMAL,427,74,73,1,0.99,0.01,0.57,4.56,4.56,0.0,0.1,0.81,0.81,0.0
1,colgen,set2_2classes/Q2C3N3B1W3_1_BPP,200,2,3,2614.0,5.68,2614.0,0,OPTIMAL,414,71,70,1,0.99,0.01,0.57,4.64,4.64,0.0,0.1,0.82,0.82,0.0
1,colgen,set2_2classes/Q2C3N3B1W3_2_BPP,200,2,3,2656.0,5.85,2656.0,0,OPTIMAL,497,84,83,1,0.99,0.01,0.7,4.61,4.61,0.0,0.12,0.79,0.79,0.0
1,colgen,set2_2classes/Q2C3N3B1W3_3_BPP,200,2,3,2809.0,6.64,2809.0,0,OPTIMAL,569,118,117,1,0.99,0.01,0.77,5.37,5.36,0.0,0.12,0.81,0.81,0.0
1,colgen,set2_2classes/Q2C3N3B1W3_4_BPP,200,2,3,2742.0,4.91,2742.0,0,OPTIMAL,411,68,67,1,0.99,0.01,0.5,3.97,3.97,0.0,0.1,0.81,0.81,0.0
1,colgen,set2_2classes/Q2C3N3B2W3_0_BPP,200,2,3,2536.67,5.79,2536.67,0,OPTIMAL,425,75,74,1,0.99,0.01,0.61,4.74,4.74,0.0,0.1,0.82,0.82,0.0
1,colgen,set2_2classes/Q2C3N3B2W3_1_BPP,200,2,3,2362.67,5.9,2362.67,0,OPTIMAL,485,80,79,1,0.99,0.01,0.71,4.69,4.69,0.0,0.12,0.79,0.79,0.0
1,colgen,set2_2classes/Q2C3N3B2W3_2_BPP,200,2,3,2603.33,5.61,2603.33,0,OPTIMAL,437,69,68,1,0.99,0.01,0.7,4.43,4.43,0.0,0.12,0.79,0.79,0.0
1,colgen,set2_2classes/Q2C3N3B2W3_3_BPP,200,2,3,2667.4,20.37,2667.4,0,OPTIMAL,1124,337,292,45,0.87,0.13,1.05,18.66,15.42,3.25,0.05,0.92,0.76,0.16
1,colgen,set2_2classes/Q2C3N3B2W3_4_BPP,200,2,3,2664.67,5.86,2664.67,0,OPTIMAL,511,86,85,1,0.99,0.01,0.72,4.64,4.64,0.0,0.12,0.79,0.79,0.0
1,colgen,set2_2classes/Q2C3N3B3W3_0_BPP,200,2,3,2514.0,8.24,2514.0,0,OPTIMAL,752,143,142,1,0.99,0.01,1.19,6.53,6.53,0.0,0.14,0.79,0.79,0.0
1,colgen,set2_2classes/Q2C3N3B3W3_1_BPP,200,2,3,2516.0,5.89,2516.0,0,OPTIMAL,459,72,71,1,0.99,0.01,0.72,4.72,4.72,0.0,0.12,0.8,0.8,0.0
1,colgen,set2_2classes/Q2C3N3B3W3_2_BPP,200,2,3,2591.03,26.89,2591.03,0,OPTIMAL,793,246,211,35,0.86,0.14,0.65,25.64,24.43,1.21,0.02,0.95,0.91,0.04
1,colgen,set2_2classes/Q2C3N3B3W3_3_BPP,200,2,3,2654.5,6.29,2654.5,0,OPTIMAL,496,83,82,1,0.99,0.01,0.79,4.97,4.97,0.0,0.12,0.79,0.79,0.0
1,colgen,set2_2classes/Q2C3N3B3W3_4_BPP,200,2,3,2598.0,5.99,2598.0,0,OPTIMAL,511,85,84,1,0.99,0.01,0.74,4.76,4.76,0.0,0.12,0.79,0.79,0.0
1,colgen,set2_2classes/Q3C1N3B1W3_0_BPP,200,2,3,3196.97,20.92,3196.97,0,OPTIMAL,971,237,188,49,0.79,0.21,0.97,19.33,13.92,5.41,0.05,0.92,0.67,0.26
1,colgen,set2_2classes/Q3C1N3B1W3_1_BPP,200,2,3,4175.0,5.43,4175.0,0,OPTIMAL,499,129,122,7,0.95,0.05,0.4,4.52,4.16,0.36,0.07,0.83,0.77,0.07
1,colgen,set2_2classes/Q3C1N3B1W3_2_BPP,200,2,3,5033.33,5.81,5033.33,0,OPTIMAL,613,151,146,5,0.97,0.03,0.52,4.79,4.5,0.3,0.09,0.83,0.77,0.05
1,colgen,set2_2classes/Q3C1N3B1W3_3_BPP,200,2,3,3864.19,13.7,3864.19,0,OPTIMAL,959,220,199,21,0.9,0.1,1.03,12.11,7.42,4.69,0.08,0.88,0.54,0.34
1,colgen,set2_2classes/Q3C1N3B1W3_4_BPP,200,2,3,3700.6,15.29,3700.6,0,OPTIMAL,920,225,196,29,0.87,0.13,0.9,13.75,9.25,4.5,0.06,0.9,0.61,0.29
1,colgen,set2_2classes/Q3C1N3B2W3_0_BPP,200,2,3,3796.2,11.39,3796.2,0,OPTIMAL,885,209,191,18,0.91,0.09,0.8,9.98,6.78,3.2,0.07,0.88,0.59,0.28
1,colgen,set2_2classes/Q3C1N3B2W3_1_BPP,200,2,3,5966.67,4.6,5966.67,0,OPTIMAL,475,114,113,1,0.99,0.01,0.29,3.83,3.76,0.07,0.06,0.83,0.82,0.02
1,colgen,set2_2classes/Q3C1N3B2W3_2_BPP,200,2,3,3064.63,15.85,3064.63,0,OPTIMAL,870,187,130,57,0.7,0.3,0.74,14.54,9.89,4.66,0.05,0.92,0.62,0.29
1,colgen,set2_2classes/Q3C1N3B2W3_3_BPP,200,2,3,3685.96,17.07,3685.96,0,OPTIMAL,907,237,206,31,0.87,0.13,0.91,15.54,9.95,5.58,0.05,0.91,0.58,0.33
1,colgen,set2_2classes/Q3C1N3B2W3_4_BPP,200,2,3,3254.33,17.64,3254.33,0,OPTIMAL,956,233,196,37,0.84,0.16,1.03,15.98,11.03,4.95,0.06,0.91,0.63,0.28
1,colgen,set2_2classes/Q3C1N3B3W3_0_BPP,200,2,3,4456.25,6.41,4456.25,0,OPTIMAL,636,132,128,4,0.97,0.03,0.59,5.27,4.35,0.92,0.09,0.82,0.68,0.14
1,colgen,set2_2classes/Q3C1N3B3W3_1_BPP,200,2,3,3722.03,13.09,3722.03,0,OPTIMAL,918,215,192,23,0.89,0.11,0.93,11.58,7.29,4.29,0.07,0.88,0.56,0.33
1,colgen,set2_2classes/Q3C1N3B3W3_2_BPP,200,2,3,4454.17,5.89,4454.17,0,OPTIMAL,602,121,118,3,0.98,0.02,0.54,4.85,4.19,0.66,0.09,0.82,0.71,0.11
1,colgen,set2_2classes/Q3C1N3B3W3_3_BPP,200,2,3,4125.0,4.99,4125.0,0,OPTIMAL,530,116,111,5,0.96,0.04,0.38,4.09,3.85,0.24,0.08,0.82,0.77,0.05
1,colgen,set2_2classes/Q3C1N3B3W3_4_BPP,200,2,3,3243.65,16.86,3243.65,0,OPTIMAL,981,216,161,55,0.75,0.25,0.99,15.26,10.03,5.23,0.06,0.91,0.6,0.31
1,colgen,set2_2classes/Q3C2N3B1W3_0_BPP,200,2,3,2997.92,20.12,2997.92,0,OPTIMAL,1097,262,245,17,0.94,0.06,1.8,17.68,8.18,9.5,0.09,0.88,0.41,0.47
1,colgen,set2_2classes/Q3C2N3B1W3_1_BPP,200,2,3,2646.0,13.69,2646.0,0,OPTIMAL,1282,275,274,1,1.0,0.0,2.67,10.4,10.4,0.0,0.2,0.76,0.76,0.0
1,colgen,set2_2classes/Q3C2N3B1W3_2_BPP,200,2,3,2922.0,41.37,2922.0,0,OPTIMAL,1313,375,337,38,0.9,0.1,2.71,37.95,20.38,17.56,0.07,0.92,0.49,0.42
1,colgen,set2_2classes/Q3C2N3B1W3_3_BPP,200,2,3,3670.31,10.53,3670.31,0,OPTIMAL,1008,228,220,8,0.96,0.04,1.33,8.64,6.62,2.02,0.13,0.82,0.63,0.19
1,colgen,set2_2classes/Q3C2N3B1W3_4_BPP,200,2,3,2784.25,81.36,2784.25,0,OPTIMAL,1382,346,316,30,0.91,0.09,2.81,77.78,17.71,60.07,0.03,0.96,0.22,0.74
